Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,laser_id,azimuth,distance_m,adjustedtime,timestamp
1.065578938,0.118770614,0.287289143,11,7,8364,1.11,874524205,874524205
0.919808209,0.018785419,0,13,9,8883,0.92,874524211,874524211
0.869641006,0.015027814,0.019967204,14,13,8901,0.87,874524223,874524223
0.978720129,0.019988587,-0.045906335,2,25,8883,0.98,874524211,874524211
0.994074702,0.107288942,-0.017452406,12,28,8384,1,874524220,874524220
0.909639001,0.014448552,-0.021169458,17,29,8909,0.91,874524223,874524223
0.906970441,-0.06930989,-0.026472386,11,30,9437,0.91,874524226,874524226
0.817935288,-0.138049737,-0.028707435,7,31,9958,0.83,874524229,874524229
1.14572382,0.114156485,0.141014755,10,5,8431,1.16,874524249,874524249
1.07554996,0.11646226,0.289877325,10,7,8382,1.12,874524255,874524255
0.939859688,0.016241226,0,14,9,8901,0.94,874524261,874524261
0.879680276,0.012437016,0.020196712,14,13,8919,0.88,874524273,874524273
0.968790531,0.016741166,-0.045437902,2,25,8901,0.97,874524261,874524261
0.90967989,0.011590771,-0.021169458,16,29,8927,0.91,874524273,874524273
0.886819661,-0.070572965,-0.025890576,12,30,9455,0.89,874524276,874524276
0.827346921,-0.142312869,-0.029053308,6,31,9976,0.84,874524279,874524279
1.155956745,0.111509606,0.142230406,10,5,8449,1.17,874524299,874524299
1.066304207,0.112073086,0.287289143,10,7,8400,1.11,874524305,874524305
0.929907084,0.013147127,0,16,9,8919,0.93,874524311,874524311
0.909705281,0.010003136,0.020885237,13,13,8937,0.91,874524323,874524323
0.968838334,0.013697542,-0.045437902,2,25,8919,0.97,874524311,874524311
0.899715006,0.00863691,-0.020936824,16,29,8945,0.9,874524323,874524323
0.88659358,-0.07335864,-0.025890576,12,30,9473,0.89,874524326,874524326
0.826895773,-0.144911349,-0.029053308,6,31,9994,0.84,874524329,874524329
1.146418452,0.106955484,0.141014755,10,5,8467,1.16,874524349,874524349
1.066650987,0.108722642,0.287289143,11,7,8418,1.11,874524355,874524355
0.909945011,0.010005771,0,16,9,8937,0.91,874524361,874524361
0.889738142,0.006988131,0.020426219,13,13,8955,0.89,874524373,874524373
0.9688766,0.010653784,-0.045437902,2,25,8937,0.97,874524361,874524361
0.919731855,0.005939452,-0.021402089,18,29,8963,0.92,874524373,874524373
0.886358738,-0.076143585,-0.025890576,12,30,9491,0.89,874524376,874524376
0.816597879,-0.145752355,-0.028707435,6,31,10012,0.83,874524379,874524379
1.166520357,0.105135337,0.143446043,9,5,8485,1.18,874524399,874524399
1.066987276,0.105371132,0.287289143,11,7,8436,1.11,874524405,874524405
0.965187609,0.096338533,0.005637556,18,8,8430,0.97,874524408,874524408
0.929971337,0.007304128,0,16,9,8955,0.93,874524411,874524411
0.899752975,0.004240017,0.020655729,13,13,8973,0.9,874524423,874524423
0.958916605,0.007531468,-0.044969469,2,25,8955,0.96,874524411,874524411
0.92974323,0.003083156,-0.02163472,18,29,8981,0.93,874524423,874524423
0.896071494,-0.079814613,-0.026181482,12,30,9509,0.9,874524426,874524426
0.825968921,-0.150104001,-0.029053308,6,31,10030,0.84,874524429,874524429
1.117402315,0.097170517,0.13736783,10,5,8503,1.13,874524449,874524449
1.076928496,0.102937661,0.289877325,11,7,8454,1.12,874524455,874524455
0.945578575,0.091382004,0.005521318,19,8,8448,0.95,874524458,874524458
0.899990022,0.004241135,0,16,9,8973,0.9,874524461,874524461
0.939751267,0.001476159,0.02157376,14,13,8991,0.94,874524473,874524473
0.958935499,0.004518911,-0.044969469,2,25,8973,0.96,874524461,874524461
0.919750988,0.000160527,-0.021402089,16,29,8999,0.92,874524473,874524473
1.077246547,0.099553891,0.289877325,10,7,8472,1.12,874524505,874524505
0.96577388,0.090272218,0.005637556,19,8,8466,0.97,874524508,874524508
0.909998894,0.001429424,0,16,9,8991,0.91,874524511,874524511
0.889764488,-0.00139764,0.020426219,16,13,9009,0.89,874524523,874524523
0.968934,0.001521999,-0.045437902,1,25,8991,0.97,874524511,874524511
0.919746995,-0.002728952,-0.021402089,15,29,9017,0.92,874524523,874524523
0.595472574,-0.113377057,-0.068249963,6,1,10078,0.61,874524537,874524537
0.895326555,0.075182669,0.052325118,16,3,8520,0.9,874524543,874524543
1.137762189,0.091941908,0.139799118,9,5,8538,1.15,874524549,874524549
1.067916393,0.095496871,0.287289143,11,7,8489,1.11,874524555,874524555
0.966037452,0.087406315,0.005637556,19,8,8483,0.97,874524558,874524558
0.919999123,-0.001284562,0,17,9,9008,0.92,874524561,874524561
0.889756382,-0.004037614,0.020426219,14,13,9026,0.89,874524573,874524573
0.968934238,-0.001352888,-0.045437902,1,25,9008,0.97,874524561,874524561
0.929731965,-0.005517205,-0.02163472,14,29,9034,0.93,874524573,874524573
0.905242622,-0.089078851,-0.026472386,11,30,9562,0.91,874524576,874524576
0.575601518,-0.111468628,-0.066012263,6,1,10096,0.59,874524587,874524587
0.895558357,0.072369553,0.052325118,17,3,8538,0.9,874524593,874524593
1.077834606,0.092971548,0.289877325,11,7,8507,1.12,874524605,874524605
0.966307282,0.084370993,0.005637556,20,8,8501,0.97,874524608,874524608
0.889990866,-0.004038678,0,17,9,9026,0.89,874524611,874524611
0.879742265,-0.006756068,0.020196712,13,13,9044,0.88,874524623,874524623
0.968925238,-0.004396874,-0.045437902,1,25,9026,0.97,874524611,874524611
0.899719357,-0.008165819,-0.020936824,14,29,9052,0.9,874524623,874524623
0.904958308,-0.091922313,-0.026472386,11,30,9580,0.91,874524626,874524626
0.584998488,-0.115196325,-0.06713111,6,1,10114,0.6,874524637,874524637
0.895781279,0.069555722,0.052325118,17,3,8556,0.9,874524643,874524643
1.068495274,0.088785112,0.287289143,11,7,8525,1.11,874524655,874524655
0.946638346,0.07965783,0.005521318,20,8,8519,0.95,874524658,874524658
0.919972897,-0.007065023,0,18,9,9044,0.92,874524661,874524661
0.889713466,-0.009628003,0.020426219,11,13,9062,0.89,874524673,874524673
0.968906641,-0.007440815,-0.045437902,1,25,9044,0.97,874524661,874524661
0.956828773,0.076144278,-0.016754311,14,28,8545,0.96,874524670,874524670
0.90968585,-0.011114462,-0.021169458,11,29,9070,0.91,874524673,874524673
0.914606392,-0.095806234,-0.026763292,12,30,9598,0.92,874524676,874524676
0.574889779,-0.115083016,-0.066012263,6,1,10132,0.59,874524687,874524687
0.895995378,0.066741206,0.052325118,18,3,8574,0.9,874524693,874524693
1.068768978,0.085427903,0.287289143,10,7,8543,1.11,874524705,874524705
0.966818333,0.078297876,0.005637556,20,8,8537,0.97,874524708,874524708
0.929945529,-0.010063372,0,19,9,9062,0.93,874524711,874524711
0.869686067,-0.012143897,0.019967204,11,13,9080,0.87,874524723,874524723
0.958890021,-0.010376594,-0.044969469,1,25,9062,0.96,874524711,874524711
0.937124491,0.071614236,-0.016405262,14,28,8563,0.94,874524720,874524720
0.899650335,-0.013818723,-0.020936824,14,29,9088,0.9,874524723,874524723
0.884486735,-0.095461279,-0.025890576,12,30,9616,0.89,874524726,874524726
0.574525416,-0.116888516,-0.066012263,6,1,10150,0.59,874524737,874524737
0.896200597,0.063926026,0.052325118,18,3,8592,0.9,874524743,874524743
1.078662992,0.082809217,0.289877325,8,7,8561,1.12,874524755,874524755
0.957089841,0.074484266,0.005579437,20,8,8555,0.96,874524758,874524758
0.919910312,-0.012845206,0,19,9,9080,0.92,874524761,874524761
0.899631321,-0.015388999,0.020655729,9,13,9098,0.9,874524773,874524773
0.947316587,0.069400355,-0.016579786,14,28,8581,0.95,874524770,874524770
0.899602473,-0.016644986,-0.020936824,14,29,9106,0.9,874524773,874524773
0.894117117,-0.099343315,-0.026181482,12,30,9634,0.9,874524776,874524776
0.57415539,-0.11869286,-0.066012263,7,1,10168,0.59,874524787,874524787
0.896396995,0.061110217,0.052325118,16,3,8610,0.9,874524793,874524793
1.059651375,0.078001879,0.28470096,11,7,8579,1.1,874524805,874524805
0.95731914,0.071477123,0.005579437,20,8,8573,0.96,874524808,874524808
0.889869809,-0.01522202,0,18,9,9098,0.89,874524811,874524811
0.909573853,-0.018417584,0.020885237,8,13,9116,0.91,874524823,874524823
0.978781044,-0.016742926,-0.045906335,1,25,9098,0.98,874524811,874524811
0.937555909,0.06572473,-0.016405262,14,28,8599,0.94,874524820,874524820
0.899545729,-0.019471083,-0.020936824,13,29,9124,0.9,874524823,874524823
0.903731763,-0.103286795,-0.026472386,12,30,9652,0.91,874524826,874524826
0.564054549,-0.118453734,-0.06489341,7,1,10186,0.58,874524837,874524837
0.89658457,0.058293808,0.052325118,18,3,8628,0.9,874524843,874524843
1.079162002,0.076030187,0.289877325,11,7,8597,1.12,874524855,874524855
0.957538962,0.068469264,0.005579437,20,8,8591,0.96,874524858,874524858
0.929809391,-0.018827327,0,15,9,9116,0.93,874524861,874524861
0.939495385,-0.021976372,0.02157376,6,13,9134,0.94,874524873,874524873
0.968736589,-0.019615546,-0.045437902,1,25,9116,0.97,874524861,874524861
0.93775779,0.062778994,-0.016405262,15,28,8617,0.94,874524870,874524870
0.909474373,-0.022544732,-0.021169458,13,29,9142,0.91,874524873,874524873
0.893475294,-0.104959227,-0.026181482,12,30,9670,0.9,874524876,874524876
0.563679636,-0.120225176,-0.06489341,7,1,10204,0.58,874524887,874524887
0.896763265,0.055476822,0.052325118,20,3,8646,0.9,874524893,874524893
1.069758058,0.071990967,0.287289143,11,7,8615,1.11,874524905,874524905
0.987679005,0.06750638,0.005753795,19,8,8609,0.99,874524908,874524908
0.899753869,-0.021046752,0,13,9,9134,0.9,874524911,874524911
0.89770323,0.058681227,0.026181482,13,12,8626,0.9,874524920,874524920
0.937950373,0.059832636,-0.016405262,15,28,8635,0.94,874524920,874524920
0.889412224,-0.024843533,-0.020704193,13,29,9160,0.89,874524923,874524923
0.57301122,-0.1240988,-0.066012263,7,1,10222,0.59,874524937,874524937
0.886967242,0.052074183,0.051743727,21,3,8664,0.89,874524943,874524943
1.079618335,0.069248155,0.289877325,11,7,8633,1.12,874524955,874524955
0.977907538,0.063752636,0.005695675,20,8,8627,0.98,874524958,874524958
0.877930164,0.054619376,0.025599672,14,12,8644,0.88,874524970,874524970
0.928153574,0.056280524,-0.016230738,16,28,8653,0.93,874524970,874524970
0.919307232,-0.028569181,-0.021402089,13,29,9178,0.92,874524973,874524973
0.922558129,-0.114256687,-0.027054198,11,30,9706,0.93,874524976,874524976
0.56291312,-0.123764478,-0.06489341,7,1,10240,0.58,874524987,874524987
0.887126446,0.049287442,0.051743727,22,3,8682,0.89,874524993,874524993
1.079830647,0.065856099,0.289877325,8,7,8651,1.12,874525005,874525005
0.978102982,0.060680136,0.005695675,15,8,8645,0.98,874525008,874525008
0.878097415,0.05186101,0.025599672,15,12,8662,0.88,874525020,874525020
0.948289812,0.05451199,-0.016579786,12,28,8671,0.95,874525020,874525020
0.90922147,-0.031115199,-0.021169458,13,29,9196,0.91,874525023,874525023
0.912278533,-0.11589469,-0.026763292,11,30,9724,0.92,874525026,874525026
0.562543452,-0.12543413,-0.06489341,7,1,10257,0.58,874525037,874525037
0.897238076,0.047179285,0.052325118,25,3,8699,0.9,874525043,874525043
1.08966434,0.063211285,0.292465508,10,7,8668,1.13,874525055,874525055
0.968296289,0.057188217,0.005637556,16,8,8662,0.97,874525058,874525058
0.858287275,0.048135977,0.025017859,16,12,8679,0.86,874525070,874525070
0.927545071,0.055918667,-0.037857771,14,24,8655,0.93,874525058,874525058
0.948447347,0.051698122,-0.016579786,16,28,8688,0.95,874525070,874525070
0.929105937,-0.034555908,-0.02163472,13,29,9213,0.93,874525073,874525073
0.91193068,-0.118600965,-0.026763292,11,30,9741,0.92,874525076,874525076
0.571838796,-0.129393905,-0.066012263,7,1,10275,0.59,874525087,874525087
0.907352805,0.044853192,0.052906509,25,3,8717,0.91,874525093,874525093
1.070567966,0.058729507,0.287289143,11,7,8686,1.11,874525105,874525105
0.938518465,0.052471329,0.005463199,25,8,8680,0.94,874525108,874525108
0.888379633,0.047024447,0.025890576,13,12,8697,0.89,874525120,874525120
0.937691629,0.053574368,-0.038264845,14,24,8673,0.94,874525108,874525108
0.958590448,0.04923106,-0.016754311,18,28,8706,0.96,874525120,874525120
0.889036119,-0.035862796,-0.020704193,13,29,9231,0.89,874525123,874525123
0.881829023,-0.117504463,-0.025890576,12,30,9759,0.89,874525126,874525126
0.542373717,-0.124519087,-0.062655702,7,1,10293,0.56,874525137,874525137
0.90748924,0.042002443,0.052906509,26,3,8735,0.91,874525143,874525143
1.080393553,0.055864725,0.289877325,11,7,8704,1.12,874525155,874525155
0.938678682,0.049522631,0.005463199,29,8,8698,0.94,874525158,874525158
0.888522983,0.044233296,0.025890576,15,12,8715,0.89,874525170,874525170
0.927878141,0.050089665,-0.037857771,15,24,8691,0.93,874525158,874525158
0.948753476,0.04573787,-0.016579786,19,28,8724,0.95,874525170,874525170
0.918882608,-0.0399586,-0.021402089,12,29,9249,0.92,874525173,874525173
0.891359508,-0.121625625,-0.026181482,12,30,9777,0.9,874525176,874525176
0.561336279,-0.130730331,-0.06489341,7,1,10311,0.58,874525187,874525187
0.907616675,0.039151277,0.052906509,27,3,8753,0.91,874525193,874525193
1.070915818,0.052001815,0.287289143,11,7,8722,1.11,874525205,874525205
0.96879226,0.048059832,0.005637556,32,8,8716,0.97,874525208,874525208
0.88865757,0.041441705,0.025890576,16,12,8733,0.89,874525220,874525220
0.938009739,0.047681659,-0.038264845,16,24,8709,0.94,874525208,874525208
0.938904166,0.042306978,-0.016405262,21,28,8742,0.94,874525220,874525220
0.89877969,-0.041913737,-0.020936824,13,29,9267,0.9,874525223,874525223
0.900872707,-0.125807807,-0.026472386,11,30,9795,0.91,874525226,874525226
0.560922801,-0.132493168,-0.06489341,5,1,10329,0.58,874525237,874525237
0.917710304,0.036698628,0.053487897,29,3,8771,0.92,874525243,874525243
1.07107389,0.048637182,0.287289143,8,7,8740,1.11,874525255,874525255
0.96893847,0.04501605,0.005637556,31,8,8734,0.97,874525258,874525258
0.888783395,0.038649704,0.025890576,18,12,8751,0.89,874525270,874525270
0.928174555,0.044258684,-0.037857771,16,24,8727,0.93,874525258,874525258
0.949022114,0.039775811,-0.016579786,24,28,8760,0.95,874525270,874525270
0.898643553,-0.044737127,-0.020936824,12,29,9285,0.9,874525273,874525273
0.880682409,-0.125810161,-0.025890576,12,30,9813,0.89,874525276,874525276
0.54119873,-0.129530773,-0.062655702,6,1,10346,0.56,874525287,874525287
0.897862673,0.033236969,0.052325118,29,3,8788,0.9,874525293,874525293
1.061563015,0.045049492,0.28470096,11,7,8757,1.1,874525305,874525305
0.989048541,0.043009844,0.005753795,31,8,8751,0.99,874525308,874525308
0.895304024,-0.211475924,-0.010422395,2,11,10329,0.92,874525317,874525317
0.878906548,0.03560783,0.025599672,18,12,8768,0.88,874525320,874525320
0.928301752,0.041504543,-0.037857771,16,24,8744,0.93,874525308,874525308
0.939145088,0.036570784,-0.016405262,26,28,8777,0.94,874525320,874525320
0.9084903,-0.047929958,-0.021169458,13,29,9302,0.91,874525323,874525323
0.870414138,-0.126979694,-0.025599672,13,30,9830,0.88,874525326,874525326
0.540789127,-0.131230354,-0.062655702,6,1,10364,0.56,874525337,874525337
0.90794003,0.030754047,0.052906509,31,3,8806,0.91,874525343,874525343
1.071351051,0.042093497,0.287289143,8,7,8775,1.11,874525355,874525355
0.979187071,0.039499395,0.005695675,33,8,8769,0.98,874525358,874525358
0.86902529,0.032473236,0.025308765,17,12,8786,0.87,874525370,874525370
0.918444455,0.038173072,-0.037450697,16,24,8762,0.92,874525358,874525358
0.959239483,0.03433552,-0.016754311,25,28,8795,0.96,874525370,874525370
0.898353517,-0.050225757,-0.020936824,13,29,9320,0.9,874525373,874525373
0.889783919,-0.132661581,-0.026181482,13,30,9848,0.9,874525376,874525376
0.550000072,-0.135398373,-0.063774556,6,1,10383,0.57,874525387,874525387
0.91801542,0.028047908,0.053487897,34,3,8825,0.92,874525393,874525393
1.061831713,0.038193326,0.28470096,11,7,8794,1.1,874525405,874525405
0.979312718,0.036252074,0.005695675,32,8,8788,0.98,874525408,874525408
0.884203196,-0.214891642,-0.010309108,2,11,10366,0.91,874525417,874525417
0.869128168,0.029591266,0.025308765,17,12,8805,0.87,874525420,874525420
0.600769639,-0.144675687,-0.05044597,9,23,10354,0.62,874525405,874525405
0.928550422,0.035509009,-0.037857771,16,24,8781,0.93,874525408,874525408
0.949354827,0.030829854,-0.016579786,23,28,8814,0.95,874525420,874525420
0.928121388,-0.054978013,-0.02163472,13,29,9339,0.93,874525423,874525423
0.899220645,-0.13711828,-0.026472386,12,30,9867,0.91,874525426,874525426
0.559213638,-0.139531285,-0.06489341,6,1,10401,0.58,874525437,874525437
0.938057721,0.025710782,0.054650679,39,3,8843,0.94,874525443,874525443
1.081254601,0.035491068,0.289877325,11,7,8812,1.12,874525455,874525455
0.969427645,0.032836776,0.005637556,30,8,8806,0.97,874525458,874525458
0.883523762,-0.217668384,-0.010309108,2,11,10384,0.91,874525467,874525467
0.87920785,0.027169421,0.025599672,17,12,8823,0.88,874525470,874525470
0.600312173,-0.146562353,-0.05044597,9,23,10372,0.62,874525455,874525455
0.938642979,0.032942161,-0.038264845,15,24,8799,0.94,874525458,874525458
0.959441185,0.028140351,-0.016754311,21,28,8832,0.96,874525470,874525470
0.898010433,-0.056025986,-0.020936824,14,29,9357,0.9,874525473,874525473
0.879031897,-0.136866927,-0.025890576,13,30,9885,0.89,874525476,874525476
0.549162745,-0.138755575,-0.063774556,6,1,10418,0.57,874525487,874525487
0.918169677,0.022439582,0.053487897,48,3,8860,0.92,874525493,874525493
1.071700215,0.031994533,0.287289143,8,7,8829,1.11,874525505,874525505
0.989510953,0.030578025,0.005753795,29,8,8823,0.99,874525508,874525508
0.873172104,-0.217868134,-0.010195821,2,11,10401,0.9,874525517,874525517
0.869292736,0.024281545,0.025308765,19,12,8840,0.87,874525520,874525520
0.609550059,-0.150735483,-0.051259615,8,23,10389,0.63,874525505,874525505
0.918763459,0.029515371,-0.037450697,16,24,8816,0.92,874525508,874525508
0.929535449,0.024503089,-0.016230738,22,28,8849,0.93,874525520,874525520
0.887864232,-0.058038071,-0.020704193,14,29,9374,0.89,874525523,874525523
0.868749797,-0.137907326,-0.025599672,13,30,9902,0.88,874525526,874525526
0.548724115,-0.140480146,-0.063774556,6,1,10436,0.57,874525537,874525537
0.9182356,0.019554961,0.053487897,38,3,8878,0.92,874525543,874525543
1.071795464,0.028627533,0.287289143,11,7,8847,1.11,874525555,874525555
0.979606152,0.027191771,0.005695675,28,8,8841,0.98,874525558,874525558
0.911260366,-0.230415106,-0.010648969,2,11,10419,0.94,874525567,874525567
0.869364738,0.021550465,0.025308765,22,12,8858,0.87,874525570,874525570
0.599405646,-0.150226682,-0.05044597,9,23,10407,0.62,874525555,874525555
0.93882668,0.027207738,-0.038264845,13,24,8834,0.94,874525558,874525558
0.677910328,-0.169650525,-0.040697314,3,27,10405,0.7,874525567,874525567
0.929607868,0.021582751,-0.016230738,26,28,8867,0.93,874525570,874525570
0.877703607,-0.060143638,-0.020471562,14,29,9392,0.88,874525573,874525573
0.868312299,-0.140635893,-0.025599672,13,30,9920,0.88,874525576,874525576
0.54828006,-0.142203316,-0.063774556,6,1,10454,0.57,874525587,874525587
0.938255429,0.017032543,0.054650679,43,3,8896,0.94,874525593,874525593
1.071880102,0.025260253,0.287289143,8,7,8865,1.11,874525605,874525605
0.989683509,0.02436018,0.005753795,28,8,8859,0.99,874525608,874525608
0.900845528,-0.2307951,-0.010535682,2,11,10437,0.93,874525617,874525617
0.879421592,0.019035487,0.025599672,23,12,8876,0.88,874525620,874525620
0.598930776,-0.152109027,-0.05044597,9,23,10425,0.62,874525605,874525605
